sale_id,product_id,customer_id,sale_date,quantity,unit_price,discount_pct,discount_amount,total_amount
480,114,56,2023-05-24,6,4.72,0,0.0,28.32
481,193,32,2024-01-29,38,7.79,15,44.4,251.62
482,90,110,2023-05-24,21,4.64,20,19.49,77.95
483,64,71,2023-09-12,42,3.32,0,0.0,139.44
484,142,73,2023-01-28,50,6.5,15,48.75,276.25
485,218,78,2024-09-13,14,7.48,10,10.47,94.25
486,131,49,2023-10-30,48,8.53,5,20.47,388.97
487,166,14,2024-01-31,16,7.24,5,5.79,110.05
488,29,62,2024-08-31,32,8.13,15,39.02,221.14
489,19,136,2023-11-21,1,4.35,0,0.0,4.35
490,34,100,2024-01-10,37,2.18,5,4.03,76.63
491,140,45,2023-03-16,49,6.17,5,15.12,287.21
492,5,18,2023-08-09,1,2.2,0,0.0,2.2
493,11,16,2023-10-21,26,2.19,10,5.69,51.25
494,161,129,2024-03-09,50,4.92,5,12.3,233.7
495,180,103,2024-07-03,6,5.14,15,4.63,26.21
496,138,40,2023-11-14,18,1.51,0,0.0,27.18
497,21,131,2023-06-09,14,6.52,20,18.26,73.02
498,138,84,2024-10-11,26,1.51,10,3.93,35.33
499,196,17,2024-03-23,20,6.74,15,20.22,114.58
500,187,62,2023-03-30,4,4.91,0,0.0,19.64
501,237,112,2024-09-18,8,1.61,5,0.64,12.24
502,156,15,2024-11-04,20,6.88,15,20.64,116.96
503,190,45,2024-12-25,8,7.11,0,0.0,56.88
504,36,3,2023-12-22,11,5.97,5,3.28,62.39
505,134,133,2023-06-20,47,6.96,0,0.0,327.12
506,96,33,2023-10-03,48,2.05,20,19.68,78.72
507,188,31,2023-12-10,50,3.58,0,0.0,179.0
508,207,110,2023-03-07,18,1.59,10,2.86,25.76
509,68,148,2024-05-23,41,1.95,0,0.0,79.95
510,117,131,2024-05-26,24,4.15,0,0.0,99.6
511,220,146,2023-06-11,11,5.66,0,0.0,62.26
512,66,27,2023-04-29,37,4.15,15,23.03,130.52
513,59,131,2023-01-13,1,6.8,0,0.0,6.8
514,63,12,2024-01-28,31,6.92,0,0.0,214.52
515,236,39,2023-02-06,12,3.2,20,7.68,30.72
516,142,108,2023-09-12,15,6.5,0,0.0,97.5
517,107,82,2023-03-21,18,2.19,20,7.88,31.54
518,147,96,2024-11-20,8,3.65,10,2.92,26.28
519,231,14,2024-06-12,12,6.9,0,0.0,82.8
520,12,103,2023-10-17,5,7.85,5,1.96,37.29
521,199,80,2024-07-20,21,2.31,0,0.0,48.51
522,117,3,2023-10-26,24,4.15,0,0.0,99.6
523,145,78,2023-09-06,48,6.57,10,31.54,283.82
524,119,95,2023-07-20,38,8.43,5,16.02,304.32
525,188,140,2023-09-09,49,3.58,20,35.08,140.34
526,39,2,2023-08-27,27,6.61,0,0.0,178.47
527,139,89,2024-12-11,41,4.23,20,34.69,138.74
528,225,3,2024-11-04,22,3.16,0,0.0,69.52
529,97,79,2024-06-26,7,2.49,0,0.0,17.43
530,61,108,2023-05-26,32,2.03,0,0.0,64.96
531,183,72,2023-08-26,6,8.29,0,0.0,49.74
532,230,134,2024-01-17,27,3.8,15,15.39,87.21
533,118,22,2024-06-01,38,8.79,0,0.0,334.02
534,35,101,2024-08-04,5,2.64,10,1.32,11.88
535,16,112,2023-08-31,43,5.82,0,0.0,250.26
536,75,67,2024-02-07,21,8.76,20,36.79,147.17
537,180,84,2023-10-06,21,5.14,5,5.4,102.54
538,60,20,2024-08-21,13,2.0,0,0.0,26.0
539,28,40,2024-04-05,7,3.09,0,0.0,21.63
540,120,81,2024-07-02,27,8.81,0,0.0,237.87
541,92,54,2024-04-19,29,3.29,0,0.0,95.41
542,68,31,2024-12-03,6,1.95,0,0.0,11.7
543,78,11,2023-12-02,14,4.34,20,12.15,48.61
544,38,24,2023-12-31,46,8.77,0,0.0,403.42
545,102,132,2023-11-03,4,8.48,15,5.09,28.83
546,67,45,2024-04-08,2,7.97,5,0.8,15.14
547,143,141,2024-04-18,16,6.72,0,0.0,107.52
548,27,36,2023-03-05,8,3.51,0,0.0,28.08
549,213,57,2024-02-15,9,3.91,0,0.0,35.19
550,96,22,2023-09-23,38,2.05,10,7.79,70.11
551,235,20,2023-07-22,2,8.84,0,0.0,17.68
552,232,114,2023-12-06,9,7.06,0,0.0,63.54
553,32,11,2023-06-22,30,7.1,0,0.0,213.0
554,237,147,2024-02-09,28,1.61,20,9.02,36.06
555,128,8,2024-03-12,25,3.96,15,14.85,84.15
556,45,91,2023-10-09,14,2.64,0,0.0,36.96
557,72,115,2024-09-20,10,4.97,0,0.0,49.7
558,159,63,2024-05-25,42,3.14,0,0.0,131.88
559,106,141,2023-03-31,31,5.29,0,0.0,163.99
560,72,99,2023-07-24,9,4.97,5,2.24,42.49
561,165,135,2024-07-10,16,4.87,15,11.69,66.23
562,204,5,2024-12-31,25,7.46,20,37.3,149.2
563,92,123,2024-05-11,35,3.29,20,23.03,92.12
564,89,145,2024-02-02,33,5.84,0,0.0,192.72
565,70,47,2024-09-03,2,2.94,0,0.0,5.88
566,57,8,2023-03-01,50,4.03,0,0.0,201.5
567,208,121,2024-08-21,34,2.29,0,0.0,77.86
568,60,41,2024-11-03,7,2.0,0,0.0,14.0
569,62,69,2023-02-27,35,6.51,20,45.57,182.28
570,196,57,2024-02-02,37,6.74,20,49.88,199.5
571,91,45,2024-08-29,12,8.5,0,0.0,102.0
572,82,92,2024-12-21,38,8.76,0,0.0,332.88
573,180,91,2023-05-26,37,5.14,10,19.02,171.16
574,145,49,2023-11-13,32,6.57,10,21.02,189.22
575,45,126,2023-02-27,3,2.64,0,0.0,7.92
576,60,57,2024-05-04,2,2.0,10,0.4,3.6
577,1,85,2023-05-14,40,1.69,0,0.0,67.6
578,88,46,2023-01-23,21,2.4,0,0.0,50.4
579,38,37,2024-06-22,50,8.77,0,0.0,438.5
580,221,94,2024-12-22,5,2.14,0,0.0,10.7
581,242,102,2023-12-11,38,2.88,0,0.0,109.44
582,78,83,2024-03-23,9,4.34,0,0.0,39.06
583,203,125,2023-06-28,42,2.26,0,0.0,94.92
584,182,144,2024-01-01,45,7.8,10,35.1,315.9
585,58,45,2024-12-06,25,5.91,0,0.0,147.75
586,76,33,2023-01-02,12,4.54,15,8.17,46.31
587,243,147,2024-08-04,26,8.55,20,44.46,177.84
588,9,47,2024-09-18,39,6.73,0,0.0,262.47
589,57,145,2023-05-25,7,4.03,5,1.41,26.8
590,85,20,2023-11-24,16,1.93,0,0.0,30.88
591,43,23,2024-10-16,46,8.78,15,60.58,343.3
592,187,86,2023-09-29,29,4.91,0,0.0,142.39
593,54,64,2023-12-25,45,6.84,0,0.0,307.8
594,66,28,2023-02-19,47,4.15,0,0.0,195.05
595,99,113,2023-06-20,47,2.68,5,6.3,119.66
596,227,106,2023-12-26,32,5.04,5,8.06,153.22
597,140,97,2024-05-05,7,6.17,20,8.64,34.55
598,202,148,2024-12-04,42,5.93,20,49.81,199.25
599,58,42,2023-02-04,29,5.91,0,0.0,171.39
600,76,6,2023-04-18,21,4.54,0,0.0,95.34
601,19,88,2023-06-14,11,4.35,5,2.39,45.46
602,188,20,2023-12-13,36,3.58,0,0.0,128.88
603,153,124,2024-03-17,46,1.68,0,0.0,77.28
604,242,43,2023-06-10,39,2.88,5,5.62,106.7
605,14,26,2023-07-14,22,5.52,0,0.0,121.44
606,105,142,2024-07-07,47,6.87,15,48.43,274.46
607,68,73,2023-04-09,20,1.95,0,0.0,39.0
608,13,101,2024-05-17,37,7.55,10,27.93,251.42
609,40,14,2024-03-13,24,7.26,0,0.0,174.24
610,23,76,2024-09-06,43,2.72,15,17.54,99.42
611,123,52,2023-07-31,7,3.5,0,0.0,24.5
612,44,75,2023-04-29,6,8.02,5,2.41,45.71
613,79,102,2024-11-07,31,8.44,5,13.08,248.56
614,68,24,2024-02-01,42,1.95,10,8.19,73.71
615,48,95,2023-07-11,25,3.29,0,0.0,82.25
616,115,12,2024-04-21,17,4.23,5,3.6,68.31
617,68,58,2023-03-05,18,1.95,10,3.51,31.59
618,39,25,2023-12-19,6,6.61,15,5.95,33.71
619,207,139,2024-08-26,27,1.59,20,8.59,34.34
620,59,142,2024-02-01,4,6.8,20,5.44,21.76
621,210,134,2024-12-04,27,7.0,10,18.9,170.1
622,222,122,2024-05-02,37,5.16,0,0.0,190.92
623,77,21,2023-02-05,26,7.98,20,41.5,165.98
624,129,147,2024-08-08,34,4.13,20,28.08,112.34
625,174,38,2024-04-04,8,3.05,20,4.88,19.52
626,45,43,2023-07-17,14,2.64,20,7.39,29.57
627,33,11,2024-11-30,28,4.21,0,0.0,117.88
628,112,52,2024-09-01,41,8.58,0,0.0,351.78
629,67,82,2023-03-10,47,7.97,20,74.92,299.67
630,23,100,2024-07-19,36,2.72,5,4.9,93.02
631,84,71,2023-01-13,34,5.88,5,10.0,189.92
632,202,134,2024-02-29,27,5.93,0,0.0,160.11
633,39,38,2024-08-19,37,6.61,10,24.46,220.11
634,195,26,2023-04-14,7,5.72,10,4.0,36.04
635,202,74,2024-02-25,35,5.93,0,0.0,207.55
636,68,99,2024-08-08,42,1.95,5,4.09,77.81
637,156,122,2023-10-10,3,6.88,0,0.0,20.64
638,104,37,2024-11-28,40,3.54,10,14.16,127.44
639,178,103,2023-12-06,3,7.14,5,1.07,20.35
640,177,61,2024-05-01,4,5.07,15,3.04,17.24
641,236,69,2023-12-12,24,3.2,0,0.0,76.8
642,210,78,2024-05-18,20,7.0,0,0.0,140.0
643,220,26,2023-11-04,15,5.66,0,0.0,84.9
644,191,114,2023-11-25,50,3.18,20,31.8,127.2
645,69,107,2023-04-02,39,7.5,15,43.88,248.62
646,49,114,2024-02-21,14,2.14,20,5.99,23.97
647,190,125,2024-01-18,49,7.11,10,34.84,313.55
648,211,15,2023-06-12,33,6.11,20,40.33,161.3
649,17,80,2024-02-18,46,1.84,10,8.46,76.18
650,35,135,2023-06-27,37,2.64,0,0.0,97.68
651,50,52,2023-02-03,4,8.83,0,0.0,35.32
652,117,13,2023-07-23,24,4.15,15,14.94,84.66
653,71,95,2024-02-11,30,2.55,10,7.65,68.85
654,163,32,2023-09-05,44,7.72,0,0.0,339.68
655,96,126,2023-07-01,39,2.05,5,4.0,75.95
656,223,122,2023-12-25,38,6.34,10,24.09,216.83
657,89,42,2024-12-06,17,5.84,15,14.89,84.39
658,24,73,2023-02-20,2,8.91,5,0.89,16.93
659,42,147,2023-08-15,50,1.52,0,0.0,76.0
660,166,58,2023-10-03,44,7.24,0,0.0,318.56
661,167,105,2024-11-29,33,6.19,0,0.0,204.27
662,3,122,2023-06-27,9,6.57,15,8.87,50.26
663,154,3,2024-09-14,15,6.08,0,0.0,91.2
664,207,79,2024-10-20,46,1.59,15,10.97,62.17
665,71,109,2023-12-24,25,2.55,20,12.75,51.0
666,118,65,2023-11-06,14,8.79,5,6.15,116.91
667,174,134,2024-08-21,40,3.05,5,6.1,115.9
668,27,2,2024-01-19,33,3.51,15,17.37,98.46
669,144,73,2023-04-21,20,2.94,15,8.82,49.98
670,124,17,2024-10-17,22,4.37,0,0.0,96.14
671,84,71,2024-12-29,17,5.88,15,14.99,84.97
672,229,77,2024-06-13,13,4.14,0,0.0,53.82
673,196,62,2024-09-06,4,6.74,20,5.39,21.57
674,104,82,2023-01-27,44,3.54,0,0.0,155.76
675,168,128,2024-03-04,19,2.08,0,0.0,39.52
676,104,100,2024-08-20,48,3.54,0,0.0,169.92
677,182,147,2024-12-31,13,7.8,0,0.0,101.4
678,57,137,2024-05-02,41,4.03,20,33.05,132.18
679,233,92,2023-06-24,33,2.93,0,0.0,96.69
680,216,143,2023-04-10,12,4.02,0,0.0,48.24
681,121,33,2024-07-26,48,1.69,0,0.0,81.12
682,196,47,2024-11-01,44,6.74,0,0.0,296.56
683,23,57,2023-11-11,23,2.72,0,0.0,62.56
684,108,85,2024-08-22,24,1.83,0,0.0,43.92
685,76,119,2023-02-24,8,4.54,5,1.82,34.5
686,222,150,2023-03-14,38,5.16,10,19.61,176.47
687,121,50,2024-11-28,33,1.69,0,0.0,55.77
688,98,136,2023-02-25,20,8.09,5,8.09,153.71
689,223,39,2023-12-17,9,6.34,0,0.0,57.06
690,105,146,2023-11-20,30,6.87,0,0.0,206.1
691,221,47,2024-05-14,50,2.14,0,0.0,107.0
692,86,46,2023-03-01,21,7.88,15,24.82,140.66
693,2,116,2023-06-22,18,3.17,0,0.0,57.06
694,148,41,2023-04-01,32,4.98,20,31.87,127.49
695,34,112,2024-02-18,41,2.18,5,4.47,84.91
696,110,123,2023-02-08,25,7.05,0,0.0,176.25
697,137,52,2023-01-15,47,3.41,0,0.0,160.27
698,229,83,2024-06-27,49,4.14,20,40.57,162.29
699,49,5,2024-10-03,44,2.14,0,0.0,94.16
700,188,64,2023-12-19,15,3.58,15,8.05,45.65
701,80,34,2024-05-30,7,4.67,5,1.63,31.06
702,151,79,2023-02-16,11,2.2,0,0.0,24.2
703,77,75,2024-06-16,30,7.98,15,35.91,203.49
704,153,135,2024-12-04,22,1.68,5,1.85,35.11
705,35,88,2023-07-12,32,2.64,0,0.0,84.48
706,43,104,2023-08-18,2,8.78,0,0.0,17.56
707,187,34,2023-01-23,14,4.91,15,10.31,58.43
708,151,130,2024-01-11,11,2.2,0,0.0,24.2
709,183,10,2023-09-19,25,8.29,15,31.09,176.16
710,198,137,2024-08-31,40,7.33,0,0.0,293.2
711,13,28,2023-01-21,42,7.55,20,63.42,253.68
712,13,30,2024-01-25,27,7.55,5,10.19,193.66
713,32,141,2024-12-19,17,7.1,5,6.04,114.66
714,40,53,2024-10-07,45,7.26,15,49.01,277.69
715,3,78,2023-04-14,27,6.57,15,26.61,150.78
716,170,134,2024-09-12,18,2.54,10,4.57,41.15
717,180,36,2023-04-18,27,5.14,20,27.76,111.02
718,131,31,2023-04-19,19,8.53,0,0.0,162.07
719,128,51,2023-09-27,39,3.96,0,0.0,154.44
720,213,134,2024-12-21,13,3.91,0,0.0,50.83
721,105,76,2024-07-15,11,6.87,0,0.0,75.57
722,128,54,2023-12-05,45,3.96,5,8.91,169.29
723,61,1,2023-04-02,1,2.03,15,0.3,1.73
724,233,29,2024-05-20,37,2.93,15,16.26,92.15
725,39,24,2023-03-18,50,6.61,10,33.05,297.45
726,186,26,2023-08-25,17,3.45,15,8.8,49.85
727,117,76,2023-02-21,17,4.15,5,3.53,67.02
728,26,45,2023-10-25,3,7.66,20,4.6,18.38
729,93,81,2023-04-29,28,6.53,15,27.43,155.41
730,25,12,2023-05-22,1,6.63,20,1.33,5.3
731,170,44,2024-03-24,22,2.54,0,0.0,55.88
732,160,69,2024-01-17,47,1.88,0,0.0,88.36
733,209,88,2024-02-15,12,6.8,0,0.0,81.6
734,103,117,2024-01-30,18,3.48,20,12.53,50.11
735,177,123,2023-06-20,27,5.07,15,20.53,116.36
736,29,34,2023-03-02,45,8.13,15,54.88,310.97
737,242,41,2024-08-27,7,2.88,5,1.01,19.15
738,124,146,2023-07-05,44,4.37,5,9.61,182.67
739,157,98,2024-09-18,50,4.49,0,0.0,224.5
740,8,34,2023-04-26,31,7.56,5,11.72,222.64
741,228,106,2023-03-06,29,4.69,0,0.0,136.01
742,67,81,2024-11-25,1,7.97,15,1.2,6.77
743,135,148,2023-08-18,47,6.04,10,28.39,255.49
744,172,87,2024-12-05,34,1.98,10,6.73,60.59
745,180,25,2023-09-12,28,5.14,15,21.59,122.33
746,124,89,2024-10-18,43,4.37,15,28.19,159.72
747,99,39,2023-02-25,36,2.68,10,9.65,86.83
748,3,41,2024-04-25,33,6.57,20,43.36,173.45
749,219,127,2024-05-18,11,8.09,0,0.0,88.99
750,83,62,2023-02-21,22,7.1,0,0.0,156.2
751,130,58,2024-01-23,36,6.59,15,35.59,201.65
752,104,61,2024-03-30,6,3.54,5,1.06,20.18
753,206,147,2024-05-25,29,2.02,0,0.0,58.58
754,115,81,2024-10-31,8,4.23,5,1.69,32.15
755,5,27,2023-02-06,26,2.2,5,2.86,54.34
756,143,141,2023-04-04,1,6.72,20,1.34,5.38
757,203,78,2023-07-31,33,2.26,10,7.46,67.12
758,168,117,2023-02-25,22,2.08,0,0.0,45.76
759,210,58,2024-07-27,30,7.0,0,0.0,210.0
760,197,122,2024-01-08,46,6.04,15,41.68,236.16
761,184,116,2024-11-05,8,2.13,0,0.0,17.04
762,57,1,2024-10-10,22,4.03,0,0.0,88.66
763,205,75,2024-01-18,36,4.1,10,14.76,132.84
764,180,28,2024-05-19,3,5.14,0,0.0,15.42
765,36,105,2024-09-17,7,5.97,0,0.0,41.79
766,51,49,2024-02-07,8,2.46,20,3.94,15.74
767,56,118,2023-12-13,13,2.41,15,4.7,26.63
768,28,107,2024-11-19,3,3.09,15,1.39,7.88
769,151,32,2024-04-13,50,2.2,5,5.5,104.5
770,169,130,2023-01-05,9,3.54,5,1.59,30.27
771,136,13,2024-08-22,36,4.39,5,7.9,150.14
772,124,131,2024-12-09,50,4.37,0,0.0,218.5
773,149,45,2023-05-12,47,5.33,20,50.1,200.41
774,27,100,2024-09-12,43,3.51,10,15.09,135.84
775,226,83,2024-03-04,33,3.79,5,6.25,118.82
776,156,64,2023-12-18,18,6.88,5,6.19,117.65
777,76,116,2024-02-27,9,4.54,0,0.0,40.86
778,155,132,2024-12-19,20,4.6,20,18.4,73.6
779,141,81,2024-07-20,46,6.89,15,47.54,269.4
780,162,56,2024-10-01,13,8.62,0,0.0,112.06
781,183,75,2024-11-19,44,8.29,0,0.0,364.76
782,34,46,2024-12-11,33,2.18,10,7.19,64.75
783,164,83,2023-12-27,46,8.22,0,0.0,378.12
784,144,123,2024-11-14,38,2.94,10,11.17,100.55
785,182,107,2024-06-30,44,7.8,15,51.48,291.72
786,74,109,2023-04-20,1,1.88,10,0.19,1.69
787,7,98,2024-11-17,10,3.15,0,0.0,31.5
788,15,52,2023-06-14,18,5.63,20,20.27,81.07
789,74,65,2023-03-05,10,1.88,20,3.76,15.04
790,177,76,2024-07-08,14,5.07,20,14.2,56.78
791,9,92,2024-09-22,29,6.73,0,0.0,195.17
792,223,144,2024-10-24,15,6.34,15,14.27,80.83
793,144,100,2024-12-13,16,2.94,10,4.7,42.34
794,74,13,2024-03-02,25,1.88,5,2.35,44.65
795,202,81,2023-01-14,36,5.93,0,0.0,213.48
796,191,65,2024-03-29,13,3.18,10,4.13,37.21
797,213,58,2024-12-27,41,3.91,15,24.05,136.26
798,166,95,2024-07-13,49,7.24,10,35.48,319.28
799,190,51,2023-07-18,50,7.11,15,53.33,302.17
800,76,115,2023-03-18,12,4.54,15,8.17,46.31
801,48,45,2023-05-03,48,3.29,10,15.79,142.13
802,97,11,2024-07-23,28,2.49,0,0.0,69.72
803,68,34,2023-09-19,11,1.95,10,2.15,19.3
804,2,85,2023-06-08,30,3.17,15,14.27,80.83
805,11,40,2023-02-22,21,2.19,10,4.6,41.39
806,199,78,2024-08-09,32,2.31,20,14.78,59.14
807,141,92,2024-12-25,5,6.89,20,6.89,27.56
808,82,135,2024-06-17,15,8.76,0,0.0,131.4
809,18,130,2024-07-10,11,8.88,5,4.88,92.8
810,138,104,2023-08-15,6,1.51,0,0.0,9.06
811,227,55,2023-12-06,43,5.04,0,0.0,216.72
812,93,76,2024-09-25,14,6.53,20,18.28,73.14
813,136,122,2024-10-26,36,4.39,20,31.61,126.43
814,3,30,2024-04-01,43,6.57,0,0.0,282.51
815,62,63,2023-11-25,3,6.51,15,2.93,16.6
816,98,30,2024-07-07,25,8.09,0,0.0,202.25
817,186,73,2024-01-19,2,3.45,10,0.69,6.21
818,132,131,2023-02-14,29,2.84,5,4.12,78.24
819,76,50,2023-03-26,21,4.54,10,9.53,85.81
820,243,25,2024-07-04,11,8.55,20,18.81,75.24
821,137,2,2023-08-04,41,3.41,0,0.0,139.81
822,172,55,2023-04-17,44,1.98,5,4.36,82.76
823,53,138,2024-03-21,45,8.72,15,58.86,333.54
824,166,19,2023-06-07,48,7.24,15,52.13,295.39
825,7,118,2023-02-08,46,3.15,0,0.0,144.9
826,23,19,2023-09-15,4,2.72,0,0.0,10.88
827,143,19,2023-08-22,37,6.72,20,49.73,198.91
828,234,67,2024-04-06,27,3.57,5,4.82,91.57
829,162,104,2023-01-18,28,8.62,0,0.0,241.36
830,100,31,2024-10-18,35,6.08,0,0.0,212.8
831,185,17,2024-08-22,49,7.99,15,58.73,332.78
832,12,19,2023-04-19,23,7.85,10,18.05,162.5
833,75,78,2023-10-16,39,8.76,0,0.0,341.64
834,196,113,2024-11-07,25,6.74,5,8.43,160.07
835,8,122,2023-08-14,11,7.56,10,8.32,74.84
836,35,101,2024-10-11,35,2.64,0,0.0,92.4
837,37,77,2024-10-25,44,5.96,20,52.45,209.79
838,96,3,2024-07-22,36,2.05,20,14.76,59.04
839,37,32,2024-08-09,3,5.96,0,0.0,17.88
840,153,101,2023-03-29,35,1.68,10,5.88,52.92
841,79,54,2023-12-19,48,8.44,15,60.77,344.35
842,55,106,2024-06-08,42,4.78,20,40.15,160.61
843,37,42,2024-09-23,12,5.96,0,0.0,71.52
844,214,65,2023-07-05,13,3.59,0,0.0,46.67
845,172,146,2024-07-16,4,1.98,20,1.58,6.34
846,119,141,2024-11-18,5,8.43,0,0.0,42.15
847,18,65,2024-08-17,7,8.88,0,0.0,62.16
848,125,85,2024-11-18,23,3.17,0,0.0,72.91
849,168,61,2024-09-26,7,2.08,0,0.0,14.56
850,18,50,2024-04-06,21,8.88,5,9.32,177.16
851,85,79,2023-06-06,45,1.93,10,8.69,78.16
852,145,146,2023-11-20,24,6.57,20,31.54,126.14
853,110,44,2023-09-10,1,7.05,0,0.0,7.05
854,202,57,2024-10-18,46,5.93,15,40.92,231.86
855,112,71,2024-11-26,24,8.58,0,0.0,205.92
856,188,85,2024-04-01,31,3.58,5,5.55,105.43
857,92,79,2023-04-22,32,3.29,10,10.53,94.75
858,45,21,2023-05-24,18,2.64,20,9.5,38.02
859,229,138,2024-10-03,13,4.14,0,0.0,53.82
860,20,20,2024-06-03,2,2.72,20,1.09,4.35
861,162,8,2024-02-19,38,8.62,10,32.76,294.8
862,197,55,2023-09-24,3,6.04,10,1.81,16.31
863,140,139,2023-06-02,31,6.17,15,28.69,162.58
864,94,101,2024-08-26,15,3.87,20,11.61,46.44
865,188,75,2024-05-28,9,3.58,5,1.61,30.61
866,131,24,2024-05-29,26,8.53,0,0.0,221.78
867,3,62,2023-06-19,40,6.57,15,39.42,223.38
868,194,132,2023-06-13,9,3.29,5,1.48,28.13
869,46,145,2023-05-30,37,5.99,15,33.24,188.39
870,189,124,2023-08-13,23,7.75,0,0.0,178.25
871,195,125,2023-09-28,15,5.72,0,0.0,85.8
872,95,60,2023-07-31,3,4.93,15,2.22,12.57
873,133,93,2024-04-10,25,2.31,5,2.89,54.86
874,226,12,2023-11-28,3,3.79,15,1.71,9.66
875,27,134,2023-10-08,41,3.51,20,28.78,115.13
876,214,68,2024-08-06,38,3.59,10,13.64,122.78
877,45,97,2024-01-10,42,2.64,5,5.54,105.34
878,151,20,2024-01-21,34,2.2,0,0.0,74.8
879,233,58,2023-12-28,34,2.93,5,4.98,94.64
880,210,89,2024-05-08,32,7.0,20,44.8,179.2
881,228,2,2024-03-26,33,4.69,0,0.0,154.77
882,43,59,2024-10-20,5,8.78,10,4.39,39.51
883,72,55,2023-06-11,10,4.97,0,0.0,49.7
884,93,31,2024-02-29,43,6.53,0,0.0,280.79
885,208,85,2024-05-08,47,2.29,0,0.0,107.63
886,173,123,2024-08-27,31,5.56,0,0.0,172.36
887,42,106,2023-02-14,2,1.52,0,0.0,3.04
888,33,147,2023-05-18,38,4.21,0,0.0,159.98
889,162,132,2023-05-31,3,8.62,10,2.59,23.27
890,15,43,2024-06-13,17,5.63,0,0.0,95.71
891,104,145,2024-11-08,41,3.54,0,0.0,145.14
892,211,73,2024-04-04,6,6.11,0,0.0,36.66
893,156,121,2023-08-13,31,6.88,0,0.0,213.28
894,213,106,2024-08-19,39,3.91,0,0.0,152.49
895,211,47,2024-06-07,40,6.11,15,36.66,207.74
896,68,43,2023-12-17,47,1.95,15,13.75,77.9
897,237,117,2023-03-12,39,1.61,10,6.28,56.51
898,59,97,2023-04-22,25,6.8,0,0.0,170.0
899,5,52,2024-05-31,34,2.2,20,14.96,59.84
900,176,108,2023-04-09,10,7.92,10,7.92,71.28
901,46,122,2023-02-09,40,5.99,10,23.96,215.64
902,225,137,2023-05-01,33,3.16,20,20.86,83.42
903,24,124,2024-09-09,43,8.91,0,0.0,383.13
904,139,1,2024-10-26,50,4.23,15,31.73,179.77
905,111,134,2023-02-14,27,5.7,0,0.0,153.9
906,179,136,2024-05-08,28,5.16,0,0.0,144.48
907,203,98,2024-12-14,23,2.26,10,5.2,46.78
908,148,26,2023-09-18,28,4.98,0,0.0,139.44
909,123,60,2024-09-04,6,3.5,0,0.0,21.0
910,225,140,2023-07-13,27,3.16,0,0.0,85.32
911,2,2,2023-05-01,37,3.17,10,11.73,105.56
912,134,2,2023-07-30,25,6.96,15,26.1,147.9
913,177,81,2023-04-20,27,5.07,0,0.0,136.89
914,40,110,2023-09-17,42,7.26,10,30.49,274.43
915,67,138,2024-01-10,28,7.97,10,22.32,200.84
916,157,71,2023-07-28,44,4.49,5,9.88,187.68
917,106,142,2023-07-03,36,5.29,5,9.52,180.92
918,95,144,2023-09-17,36,4.93,5,8.87,168.61
919,79,148,2024-12-23,23,8.44,20,38.82,155.3
920,102,36,2023-08-24,43,8.48,0,0.0,364.64
921,115,42,2024-06-04,7,4.23,0,0.0,29.61
922,103,87,2024-12-14,36,3.48,10,12.53,112.75
923,176,14,2024-10-13,11,7.92,5,4.36,82.76
924,2,24,2024-09-06,10,3.17,5,1.58,30.12
925,112,23,2023-08-16,5,8.58,0,0.0,42.9
926,95,21,2024-01-29,39,4.93,0,0.0,192.27
927,239,103,2024-06-17,40,6.72,15,40.32,228.48
928,74,15,2023-06-29,50,1.88,20,18.8,75.2
929,164,127,2023-07-26,29,8.22,0,0.0,238.38
930,218,133,2023-02-04,19,7.48,0,0.0,142.12
931,201,131,2023-08-26,34,8.55,15,43.61,247.09
932,158,44,2024-01-04,44,8.19,0,0.0,360.36
933,62,1,2023-10-10,11,6.51,0,0.0,71.61
934,200,103,2024-02-09,23,5.81,15,20.04,113.59
935,104,52,2024-12-21,34,3.54,0,0.0,120.36
936,18,24,2024-07-26,36,8.88,0,0.0,319.68
937,235,150,2023-10-11,23,8.84,0,0.0,203.32
938,58,50,2024-08-11,30,5.91,5,8.87,168.43
939,2,67,2024-06-02,12,3.17,5,1.9,36.14
940,28,144,2023-10-29,5,3.09,10,1.54,13.91
941,88,30,2024-07-04,33,2.4,0,0.0,79.2
942,209,148,2024-03-29,17,6.8,15,17.34,98.26
943,97,145,2023-09-07,31,2.49,20,15.44,61.75
944,194,87,2024-11-28,50,3.29,5,8.22,156.28
945,118,8,2023-09-22,31,8.79,0,0.0,272.49
946,18,98,2023-08-14,41,8.88,20,72.82,291.26
947,174,59,2023-12-28,21,3.05,5,3.2,60.85
948,133,138,2023-09-27,1,2.31,15,0.35,1.96
949,64,74,2024-11-20,6,3.32,5,1.0,18.92
950,192,88,2023-07-02,5,7.15,10,3.58,32.17
951,122,81,2024-08-10,23,7.36,0,0.0,169.28
952,69,47,2023-07-14,48,7.5,15,54.0,306.0
953,128,52,2023-09-05,16,3.96,15,9.5,53.86
954,224,68,2023-07-27,14,7.44,0,0.0,104.16
955,214,64,2023-06-09,40,3.59,0,0.0,143.6
956,200,28,2024-11-23,8,5.81,0,0.0,46.48
957,170,127,2024-07-08,40,2.54,0,0.0,101.6
958,11,124,2023-11-19,24,2.19,10,5.26,47.3
959,127,148,2023-07-07,18,1.68,5,1.51,28.73
960,196,131,2023-08-16,18,6.74,5,6.07,115.25
